05/23/2005	880.28	880.28	862.10	863.34	-19.42	-2.20	727979500.00	3725791093.00
05/24/2005	861.20	871.77	855.59	868.46	5.12	0.59	920692900.00	4777971875.00
05/25/2005	867.66	876.31	861.66	868.45	-0.01	-0.00	723855600.00	3742173189.00
05/26/2005	867.76	872.84	854.96	857.33	-11.12	-1.28	662278600.00	3470051082.00
05/27/2005	855.60	864.96	848.40	849.51	-7.82	-0.91	774998300.00	4240678764.00
05/30/2005	847.63	858.46	842.10	855.61	6.10	0.72	697158300.00	3712116331.00
05/31/2005	856.56	863.20	853.29	855.95	0.33	0.04	704782100.00	3601006687.00
06/01/2005	855.21	857.66	836.04	837.53	-18.41	-2.15	790230200.00	4274074912.00
06/02/2005	835.47	835.49	812.99	818.38	-19.15	-2.29	950865700.00	5220786229.00
06/03/2005	816.55	823.86	807.97	818.03	-0.35	-0.04	793605600.00	4164754479.00
06/06/2005	816.73	839.15	807.78	839.00	20.96	2.56	900918500.00	4685006534.00
06/07/2005	841.58	858.09	835.18	837.28	-1.72	-0.20	1306706800.00	7248577634.00
06/08/2005	848.54	908.83	844.47	905.77	68.49	8.18	3290783900.00	17414544247.00
06/09/2005	907.57	925.37	895.04	912.60	6.83	0.75	3314184000.00	17782386004.00
06/10/2005	911.94	911.94	889.10	894.56	-18.05	-1.98	2239150200.00	12006754528.00
06/13/2005	895.00	900.18	877.69	892.96	-1.60	-0.18	1562800200.00	7944060172.00
06/14/2005	895.39	905.42	882.86	883.54	-9.42	-1.06	1434357000.00	7692070462.00
06/15/2005	881.21	881.25	865.14	866.83	-16.70	-1.89	1145405600.00	6272310250.00
06/16/2005	866.66	879.49	861.83	879.24	12.40	1.43	1104968500.00	6115269193.00
06/17/2005	883.61	888.08	876.04	880.35	1.11	0.13	1496300900.00	8285455982.00
06/20/2005	881.62	906.48	872.56	906.26	25.91	2.94	1899208200.00	10290889580.00
06/21/2005	906.31	906.31	894.39	896.17	-10.09	-1.11	1277478400.00	6890936652.00
