06/21/2005	2870.59	2876.90	2824.28	2829.62	-38.42	-1.34	292709289.00	2049473587.94
06/22/2005	2823.87	2845.36	2807.80	2842.46	12.84	0.45	238272117.00	1658163411.68
06/23/2005	2838.29	2880.37	2834.52	2839.51	-2.95	-0.10	249848497.00	1873617157.78
06/24/2005	2833.36	2849.97	2815.14	2848.34	8.84	0.31	173393500.00	1211586144.96
06/27/2005	2872.15	2940.33	2872.15	2914.97	66.63	2.34	376714880.00	2640710940.29
06/28/2005	2909.20	2909.20	2859.74	2870.25	-44.72	-1.53	234280129.00	1600309072.40
06/29/2005	2876.96	2882.29	2846.32	2847.80	-22.44	-0.78	179771335.00	1230653061.98
06/30/2005	2841.84	2841.84	2756.92	2760.23	-87.57	-3.08	226709603.00	1508439363.73
07/01/2005	2749.93	2762.56	2720.21	2728.72	-31.51	-1.14	186672400.00	1188979614.60
07/04/2005	2714.27	2737.81	2693.57	2737.22	8.50	0.31	172944592.00	1000804142.27
07/05/2005	2732.37	2744.67	2713.01	2716.56	-20.67	-0.76	127347664.00	827950783.97
07/06/2005	2716.40	2739.01	2680.83	2696.50	-20.06	-0.74	122060442.00	780451499.85
07/07/2005	2695.09	2711.27	2683.80	2697.94	1.45	0.05	103451356.00	653635230.90
07/08/2005	2687.53	2688.50	2636.26	2650.61	-47.34	-1.75	137510643.00	837819358.16
07/11/2005	2676.92	2722.62	2645.96	2651.80	1.20	0.05	159876490.00	1054386271.25
07/12/2005	2648.94	2750.99	2637.24	2742.87	91.06	3.43	257289864.00	1653880862.72
07/13/2005	2739.51	2751.20	2709.52	2734.37	-8.50	-0.31	170614801.00	1112712913.95
07/14/2005	2731.50	2761.96	2726.34	2738.00	3.64	0.13	181135888.00	1139757480.27
07/15/2005	2738.49	2754.28	2706.54	2716.67	-21.33	-0.78	153639628.00	979776083.34
07/18/2005	2711.63	2714.46	2657.80	2676.39	-40.28	-1.48	166626885.00	944711324.90
07/19/2005	2674.43	2716.58	2669.96	2684.76	8.37	0.31	138583290.00	835383517.24
07/20/2005	2689.94	2724.50	2678.35	2716.51	31.75	1.18	162651280.00	934432742.85
07/21/2005	2722.67	2725.37	2694.73	2724.26	7.75	0.29	162126370.00	961450081.38
